# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+01
# lRef        : 1.000000e+00
# Aref        : 7.591940e+03
# CofR        : (7.200000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
288           	1.017323e+00	4.505050e-01	-4.472823e-01	7.936815e-01	-1.240964e+00
289           	1.001166e+00	4.506424e-01	-4.467886e-01	7.777714e-01	-1.224560e+00
290           	9.841066e-01	4.507637e-01	-4.463028e-01	7.609552e-01	-1.207258e+00
291           	9.660647e-01	4.508720e-01	-4.458242e-01	7.431526e-01	-1.188977e+00
292           	9.470206e-01	4.509712e-01	-4.453512e-01	7.243450e-01	-1.169696e+00
293           	9.270156e-01	4.510657e-01	-4.448831e-01	7.045740e-01	-1.149457e+00
294           	9.060539e-01	4.511598e-01	-4.444186e-01	6.838446e-01	-1.128263e+00
295           	8.841317e-01	4.512563e-01	-4.439587e-01	6.621524e-01	-1.106111e+00
296           	8.614628e-01	4.513613e-01	-4.435090e-01	6.397083e-01	-1.083217e+00
297           	8.378693e-01	4.514673e-01	-4.430665e-01	6.163361e-01	-1.059403e+00
298           	8.133014e-01	4.515722e-01	-4.426321e-01	5.919854e-01	-1.034618e+00
299           	7.877375e-01	4.516743e-01	-4.422072e-01	5.666339e-01	-1.008841e+00
300           	7.612159e-01	4.517718e-01	-4.417922e-01	5.403198e-01	-9.821120e-01
301           	7.337930e-01	4.518642e-01	-4.413884e-01	5.130988e-01	-9.544872e-01
302           	7.055703e-01	4.519516e-01	-4.409975e-01	4.850715e-01	-9.260690e-01
303           	6.767221e-01	4.520355e-01	-4.406221e-01	4.564111e-01	-8.970332e-01
304           	6.472111e-01	4.521137e-01	-4.402598e-01	4.270812e-01	-8.673410e-01
305           	6.173581e-01	4.521939e-01	-4.399152e-01	3.974005e-01	-8.373157e-01
306           	5.872634e-01	4.522782e-01	-4.395883e-01	3.674692e-01	-8.070575e-01
307           	5.570289e-01	4.523684e-01	-4.392799e-01	3.373890e-01	-7.766689e-01
308           	5.267174e-01	4.524650e-01	-4.389911e-01	3.072218e-01	-7.462130e-01
309           	4.963986e-01	4.525673e-01	-4.387235e-01	2.770369e-01	-7.157604e-01
310           	4.661106e-01	4.526735e-01	-4.384784e-01	2.468714e-01	-6.853498e-01
311           	4.358803e-01	4.527816e-01	-4.382569e-01	2.167518e-01	-6.550087e-01
312           	4.057251e-01	4.528900e-01	-4.380596e-01	1.866953e-01	-6.247548e-01
313           	3.756457e-01	4.529970e-01	-4.378866e-01	1.567024e-01	-5.945890e-01
314           	3.456680e-01	4.531018e-01	-4.377380e-01	1.267990e-01	-5.645370e-01
315           	3.158536e-01	4.532040e-01	-4.376139e-01	9.704669e-02	-5.346606e-01
316           	2.862667e-01	4.533043e-01	-4.375156e-01	6.750896e-02	-5.050245e-01
317           	2.570041e-01	4.534033e-01	-4.374437e-01	3.828227e-02	-4.757260e-01
318           	2.281797e-01	4.535020e-01	-4.373993e-01	9.480082e-03	-4.468794e-01
319           	1.998876e-01	4.536008e-01	-4.373828e-01	-1.880379e-02	-4.185790e-01
320           	1.722018e-01	4.536993e-01	-4.373938e-01	-4.649507e-02	-3.908987e-01
321           	1.451475e-01	4.537967e-01	-4.374323e-01	-7.356870e-02	-3.638636e-01
322           	1.187154e-01	4.538920e-01	-4.374972e-01	-1.000332e-01	-3.374640e-01
323           	9.288404e-02	4.539837e-01	-4.375863e-01	-1.259091e-01	-3.116772e-01
324           	6.761736e-02	4.540702e-01	-4.376964e-01	-1.512308e-01	-2.864656e-01
325           	4.297545e-02	4.541535e-01	-4.378227e-01	-1.759359e-01	-2.618868e-01
326           	1.860729e-02	4.542250e-01	-4.379639e-01	-2.003747e-01	-2.375892e-01
327           	-5.365470e-03	4.542872e-01	-4.381163e-01	-2.244236e-01	-2.136927e-01
328           	-2.890879e-02	4.543395e-01	-4.382778e-01	-2.480477e-01	-1.902301e-01
329           	-5.196850e-02	4.543823e-01	-4.384464e-01	-2.711917e-01	-1.672547e-01
330           	-7.447185e-02	4.544159e-01	-4.386203e-01	-2.937820e-01	-1.448383e-01
331           	-9.635490e-02	4.544409e-01	-4.387980e-01	-3.157539e-01	-1.230441e-01
332           	-1.175894e-01	4.544580e-01	-4.389782e-01	-3.370786e-01	-1.018997e-01
333           	-1.381924e-01	4.544672e-01	-4.391596e-01	-3.577722e-01	-8.138737e-02
334           	-1.581908e-01	4.544687e-01	-4.393395e-01	-3.778606e-01	-6.147890e-02
335           	-1.776462e-01	4.544625e-01	-4.395147e-01	-3.974035e-01	-4.211115e-02
336           	-1.966480e-01	4.544487e-01	-4.396819e-01	-4.164889e-01	-2.319300e-02
337           	-2.152760e-01	4.544280e-01	-4.398388e-01	-4.351954e-01	-4.643428e-03
338           	-2.335920e-01	4.544013e-01	-4.399836e-01	-4.535838e-01	1.360022e-02
339           	-2.516435e-01	4.543697e-01	-4.401150e-01	-4.717010e-01	3.158598e-02
340           	-2.694562e-01	4.543342e-01	-4.402324e-01	-4.895724e-01	4.934001e-02
341           	-2.869588e-01	4.542948e-01	-4.403351e-01	-5.071263e-01	6.679127e-02
342           	-3.041987e-01	4.542537e-01	-4.404227e-01	-5.244101e-01	8.398737e-02
343           	-3.212019e-01	4.542129e-01	-4.404955e-01	-5.414496e-01	1.009542e-01
344           	-3.378464e-01	4.541729e-01	-4.405544e-01	-5.581236e-01	1.175692e-01
345           	-3.541023e-01	4.541351e-01	-4.406010e-01	-5.744028e-01	1.338019e-01
346           	-3.699997e-01	4.541000e-01	-4.406370e-01	-5.903182e-01	1.496812e-01
347           	-3.855906e-01	4.540677e-01	-4.406647e-01	-6.059229e-01	1.652582e-01
348           	-4.009106e-01	4.540378e-01	-4.406856e-01	-6.212534e-01	1.805678e-01
349           	-4.159767e-01	4.540103e-01	-4.407009e-01	-6.363272e-01	1.956263e-01
350           	-4.307978e-01	4.539855e-01	-4.407125e-01	-6.511541e-01	2.104416e-01
351           	-4.454217e-01	4.539592e-01	-4.407234e-01	-6.657834e-01	2.250600e-01
352           	-4.597805e-01	4.539389e-01	-4.407345e-01	-6.801478e-01	2.394133e-01
353           	-4.738226e-01	4.539222e-01	-4.407482e-01	-6.941967e-01	2.534485e-01
354           	-4.875399e-01	4.539142e-01	-4.407658e-01	-7.079228e-01	2.671570e-01
355           	-5.008976e-01	4.539145e-01	-4.407887e-01	-7.212919e-01	2.805032e-01
356           	-5.138798e-01	4.539217e-01	-4.408189e-01	-7.342893e-01	2.934703e-01
357           	-5.264633e-01	4.539344e-01	-4.408586e-01	-7.468926e-01	3.060340e-01
358           	-5.385860e-01	4.539498e-01	-4.409094e-01	-7.590407e-01	3.181313e-01
359           	-5.503030e-01	4.539674e-01	-4.409725e-01	-7.707892e-01	3.298168e-01
360           	-5.616174e-01	4.539861e-01	-4.410496e-01	-7.821422e-01	3.410926e-01
361           	-5.725856e-01	4.540048e-01	-4.411432e-01	-7.931572e-01	3.520140e-01
362           	-5.833107e-01	4.540219e-01	-4.412559e-01	-8.039386e-01	3.626828e-01
363           	-5.938857e-01	4.540365e-01	-4.413891e-01	-8.145802e-01	3.731911e-01
364           	-6.043696e-01	4.540482e-01	-4.415438e-01	-8.251415e-01	3.835976e-01
365           	-6.147443e-01	4.540488e-01	-4.417213e-01	-8.356049e-01	3.938837e-01
366           	-6.249302e-01	4.540463e-01	-4.419170e-01	-8.458887e-01	4.039717e-01
367           	-6.348662e-01	4.540429e-01	-4.421280e-01	-8.559301e-01	4.138022e-01
368           	-6.445706e-01	4.540409e-01	-4.423529e-01	-8.657470e-01	4.233941e-01
369           	-6.540946e-01	4.540425e-01	-4.425916e-01	-8.753903e-01	4.327988e-01
370           	-6.635356e-01	4.540491e-01	-4.428446e-01	-8.849579e-01	4.421133e-01
371           	-6.729988e-01	4.540612e-01	-4.431128e-01	-8.945552e-01	4.514424e-01
372           	-6.825729e-01	4.540784e-01	-4.433962e-01	-9.042710e-01	4.608748e-01
373           	-6.923001e-01	4.540992e-01	-4.436944e-01	-9.141473e-01	4.704529e-01
374           	-7.021816e-01	4.541211e-01	-4.440060e-01	-9.241846e-01	4.801786e-01
375           	-7.121780e-01	4.541418e-01	-4.443291e-01	-9.343425e-01	4.900134e-01
376           	-7.222615e-01	4.541596e-01	-4.446620e-01	-9.445926e-01	4.999305e-01
377           	-7.324163e-01	4.541739e-01	-4.450023e-01	-9.549174e-01	5.099151e-01
378           	-7.426486e-01	4.541849e-01	-4.453477e-01	-9.653225e-01	5.199748e-01
379           	-7.529745e-01	4.541937e-01	-4.456956e-01	-9.758223e-01	5.301267e-01
380           	-7.634048e-01	4.542018e-01	-4.460435e-01	-9.864266e-01	5.403831e-01
381           	-7.739507e-01	4.542111e-01	-4.463896e-01	-9.971455e-01	5.507559e-01
382           	-7.846327e-01	4.542231e-01	-4.467332e-01	-1.007999e+00	5.612661e-01
383           	-7.954377e-01	4.542391e-01	-4.470730e-01	-1.018974e+00	5.719012e-01
384           	-8.063512e-01	4.542636e-01	-4.474076e-01	-1.030055e+00	5.826474e-01
385           	-8.173055e-01	4.542927e-01	-4.477367e-01	-1.041174e+00	5.934372e-01
386           	-8.282729e-01	4.543263e-01	-4.480600e-01	-1.052303e+00	6.042430e-01
387           	-8.391994e-01	4.543641e-01	-4.483766e-01	-1.063388e+00	6.150112e-01
388           	-8.500249e-01	4.544052e-01	-4.486850e-01	-1.074367e+00	6.256824e-01
389           	-8.606998e-01	4.544492e-01	-4.489846e-01	-1.085192e+00	6.362075e-01
390           	-8.711938e-01	4.544955e-01	-4.492747e-01	-1.095831e+00	6.465565e-01
391           	-8.815130e-01	4.545441e-01	-4.495549e-01	-1.106290e+00	6.567355e-01
392           	-8.916825e-01	4.545947e-01	-4.498252e-01	-1.116595e+00	6.667699e-01
393           	-9.016919e-01	4.546495e-01	-4.500845e-01	-1.126734e+00	6.766497e-01
394           	-9.115651e-01	4.547058e-01	-4.503346e-01	-1.136732e+00	6.863978e-01
395           	-9.212641e-01	4.547635e-01	-4.505761e-01	-1.146552e+00	6.959761e-01
396           	-9.307366e-01	4.548221e-01	-4.508097e-01	-1.156141e+00	7.053318e-01
397           	-9.399433e-01	4.548813e-01	-4.510360e-01	-1.165461e+00	7.144253e-01
398           	-9.488648e-01	4.549409e-01	-4.512553e-01	-1.174492e+00	7.232372e-01
399           	-9.574765e-01	4.550010e-01	-4.514671e-01	-1.183210e+00	7.317430e-01
400           	-9.657771e-01	4.550613e-01	-4.516712e-01	-1.191613e+00	7.399415e-01
401           	-9.737689e-01	4.551217e-01	-4.518676e-01	-1.199703e+00	7.478351e-01
402           	-9.813881e-01	4.551831e-01	-4.520549e-01	-1.207416e+00	7.553607e-01
403           	-9.887442e-01	4.552443e-01	-4.522364e-01	-1.214862e+00	7.626260e-01
404           	-9.958299e-01	4.553052e-01	-4.524125e-01	-1.222036e+00	7.696236e-01
405           	-1.002624e+00	4.553661e-01	-4.525840e-01	-1.228916e+00	7.763318e-01
406           	-1.009120e+00	4.554267e-01	-4.527515e-01	-1.235496e+00	7.827443e-01
407           	-1.015314e+00	4.554864e-01	-4.529154e-01	-1.241772e+00	7.888568e-01
408           	-1.021195e+00	4.555451e-01	-4.530762e-01	-1.247733e+00	7.946569e-01
409           	-1.026740e+00	4.556026e-01	-4.532336e-01	-1.253357e+00	8.001232e-01
410           	-1.031926e+00	4.556589e-01	-4.533878e-01	-1.258620e+00	8.052323e-01
411           	-1.036722e+00	4.557138e-01	-4.535383e-01	-1.263491e+00	8.099528e-01
412           	-1.041111e+00	4.557674e-01	-4.536849e-01	-1.267954e+00	8.142687e-01
413           	-1.045073e+00	4.558200e-01	-4.538277e-01	-1.271987e+00	8.181595e-01
414           	-1.048599e+00	4.558720e-01	-4.539673e-01	-1.275582e+00	8.216150e-01
415           	-1.051686e+00	4.559235e-01	-4.541044e-01	-1.278738e+00	8.246340e-01
416           	-1.054354e+00	4.559748e-01	-4.542395e-01	-1.281473e+00	8.272338e-01
417           	-1.056592e+00	4.560256e-01	-4.543724e-01	-1.283778e+00	8.294060e-01
418           	-1.058385e+00	4.560754e-01	-4.545033e-01	-1.285637e+00	8.311338e-01
419           	-1.059727e+00	4.561241e-01	-4.546324e-01	-1.287043e+00	8.324108e-01
420           	-1.060624e+00	4.561715e-01	-4.547596e-01	-1.288004e+00	8.332444e-01
421           	-1.061100e+00	4.562177e-01	-4.548846e-01	-1.288542e+00	8.336576e-01
422           	-1.061217e+00	4.562651e-01	-4.550089e-01	-1.288721e+00	8.337124e-01
423           	-1.060894e+00	4.563105e-01	-4.551285e-01	-1.288459e+00	8.333300e-01
424           	-1.060101e+00	4.563534e-01	-4.552419e-01	-1.287722e+00	8.324802e-01
425           	-1.058801e+00	4.563934e-01	-4.553478e-01	-1.286475e+00	8.311269e-01
426           	-1.056980e+00	4.564299e-01	-4.554457e-01	-1.284702e+00	8.292567e-01
427           	-1.054635e+00	4.564627e-01	-4.555352e-01	-1.282403e+00	8.268676e-01
428           	-1.051789e+00	4.564917e-01	-4.556170e-01	-1.279598e+00	8.239809e-01
429           	-1.048490e+00	4.565172e-01	-4.556920e-01	-1.276336e+00	8.206437e-01
430           	-1.044780e+00	4.565396e-01	-4.557603e-01	-1.272660e+00	8.169000e-01
431           	-1.040691e+00	4.565594e-01	-4.558216e-01	-1.268601e+00	8.127797e-01
432           	-1.036259e+00	4.565775e-01	-4.558756e-01	-1.264197e+00	8.083209e-01
433           	-1.031500e+00	4.565979e-01	-4.559215e-01	-1.259461e+00	8.035397e-01
434           	-1.026437e+00	4.566180e-01	-4.559573e-01	-1.254416e+00	7.984586e-01
435           	-1.021105e+00	4.566382e-01	-4.559820e-01	-1.249096e+00	7.931136e-01
436           	-1.015532e+00	4.566589e-01	-4.559946e-01	-1.243530e+00	7.875352e-01
437           	-1.009732e+00	4.566803e-01	-4.559951e-01	-1.237730e+00	7.817347e-01
438           	-1.003735e+00	4.567027e-01	-4.559838e-01	-1.231727e+00	7.757430e-01
439           	-9.975926e-01	4.567264e-01	-4.559614e-01	-1.225573e+00	7.696119e-01
440           	-9.913567e-01	4.567516e-01	-4.559286e-01	-1.219321e+00	7.633924e-01
441           	-9.850834e-01	4.567787e-01	-4.558863e-01	-1.213027e+00	7.571403e-01
442           	-9.788178e-01	4.568085e-01	-4.558354e-01	-1.206735e+00	7.509001e-01
443           	-9.725759e-01	4.568417e-01	-4.557766e-01	-1.200464e+00	7.446875e-01
444           	-9.663768e-01	4.568792e-01	-4.557109e-01	-1.194232e+00	7.385214e-01
445           	-9.602389e-01	4.569220e-01	-4.556384e-01	-1.188058e+00	7.324197e-01
446           	-9.541775e-01	4.569709e-01	-4.555593e-01	-1.181957e+00	7.263979e-01
447           	-9.482121e-01	4.570260e-01	-4.554741e-01	-1.175949e+00	7.204751e-01
448           	-9.423769e-01	4.570871e-01	-4.553825e-01	-1.170068e+00	7.146856e-01
449           	-9.367032e-01	4.571534e-01	-4.552852e-01	-1.164346e+00	7.090606e-01
450           	-9.312041e-01	4.572242e-01	-4.551826e-01	-1.158795e+00	7.036128e-01
451           	-9.258897e-01	4.572991e-01	-4.550752e-01	-1.153427e+00	6.983521e-01
452           	-9.207740e-01	4.573779e-01	-4.549638e-01	-1.148256e+00	6.932921e-01
453           	-9.159627e-01	4.574547e-01	-4.548526e-01	-1.143389e+00	6.885364e-01
454           	-9.113227e-01	4.575364e-01	-4.547386e-01	-1.138692e+00	6.839534e-01
455           	-9.068542e-01	4.576230e-01	-4.546227e-01	-1.134166e+00	6.795428e-01
456           	-9.025538e-01	4.577143e-01	-4.545063e-01	-1.129807e+00	6.753007e-01
457           	-8.984416e-01	4.578096e-01	-4.543910e-01	-1.125637e+00	6.712461e-01
458           	-8.945513e-01	4.579078e-01	-4.542787e-01	-1.121691e+00	6.674120e-01
459           	-8.909022e-01	4.580075e-01	-4.541709e-01	-1.117988e+00	6.638168e-01
460           	-8.874959e-01	4.581073e-01	-4.540685e-01	-1.114530e+00	6.604616e-01
461           	-8.843042e-01	4.582057e-01	-4.539727e-01	-1.111291e+00	6.573179e-01
462           	-8.812960e-01	4.583015e-01	-4.538838e-01	-1.108238e+00	6.543541e-01
463           	-8.784366e-01	4.583937e-01	-4.538019e-01	-1.105338e+00	6.515357e-01
464           	-8.756847e-01	4.584813e-01	-4.537272e-01	-1.102548e+00	6.488211e-01
465           	-8.729920e-01	4.585634e-01	-4.536608e-01	-1.099822e+00	6.461615e-01
466           	-8.702966e-01	4.586393e-01	-4.536037e-01	-1.097098e+00	6.434947e-01
467           	-8.675467e-01	4.587092e-01	-4.535570e-01	-1.094325e+00	6.407682e-01
468           	-8.647159e-01	4.587736e-01	-4.535213e-01	-1.091477e+00	6.379552e-01
469           	-8.617854e-01	4.588329e-01	-4.534970e-01	-1.088534e+00	6.350369e-01
470           	-8.587553e-01	4.588880e-01	-4.534838e-01	-1.085497e+00	6.320134e-01
471           	-8.556216e-01	4.589396e-01	-4.534807e-01	-1.082362e+00	6.288812e-01
472           	-8.524144e-01	4.589885e-01	-4.534864e-01	-1.079158e+00	6.256712e-01
473           	-8.491697e-01	4.590352e-01	-4.534990e-01	-1.075919e+00	6.224202e-01
474           	-8.459283e-01	4.590803e-01	-4.535163e-01	-1.072686e+00	6.191701e-01
475           	-8.427130e-01	4.591245e-01	-4.535365e-01	-1.069481e+00	6.159447e-01
476           	-8.395389e-01	4.591683e-01	-4.535582e-01	-1.066318e+00	6.127598e-01
477           	-8.364146e-01	4.592122e-01	-4.535795e-01	-1.063204e+00	6.096249e-01
478           	-8.333061e-01	4.592591e-01	-4.535998e-01	-1.060106e+00	6.065062e-01
479           	-8.302344e-01	4.593100e-01	-4.536159e-01	-1.057042e+00	6.034265e-01
480           	-8.272386e-01	4.593637e-01	-4.536245e-01	-1.054051e+00	6.004263e-01
481           	-8.242921e-01	4.594150e-01	-4.536251e-01	-1.051105e+00	5.974795e-01
482           	-8.213747e-01	4.594617e-01	-4.536164e-01	-1.048183e+00	5.945665e-01
483           	-8.184672e-01	4.595025e-01	-4.535971e-01	-1.045266e+00	5.916687e-01
484           	-8.155281e-01	4.595342e-01	-4.535667e-01	-1.042311e+00	5.887447e-01
485           	-8.125335e-01	4.595602e-01	-4.535236e-01	-1.039295e+00	5.857717e-01
486           	-8.094555e-01	4.595816e-01	-4.534670e-01	-1.036189e+00	5.827220e-01
487           	-8.062833e-01	4.595999e-01	-4.533960e-01	-1.032981e+00	5.795853e-01
488           	-8.030429e-01	4.596195e-01	-4.533091e-01	-1.029697e+00	5.763884e-01
489           	-7.997028e-01	4.596394e-01	-4.532054e-01	-1.026305e+00	5.731001e-01
490           	-7.962617e-01	4.596607e-01	-4.530838e-01	-1.022804e+00	5.697198e-01
491           	-7.927137e-01	4.596845e-01	-4.529430e-01	-1.019185e+00	5.662422e-01
492           	-7.890288e-01	4.597108e-01	-4.527822e-01	-1.015420e+00	5.626377e-01
493           	-7.851568e-01	4.597395e-01	-4.526022e-01	-1.011458e+00	5.588557e-01
494           	-7.810354e-01	4.597694e-01	-4.524039e-01	-1.007237e+00	5.548334e-01
495           	-7.766109e-01	4.597994e-01	-4.521886e-01	-1.002705e+00	5.505166e-01
496           	-7.718387e-01	4.598284e-01	-4.519577e-01	-9.978175e-01	5.458598e-01
497           	-7.666778e-01	4.598555e-01	-4.517125e-01	-9.925341e-01	5.408216e-01
498           	-7.610478e-01	4.598759e-01	-4.514556e-01	-9.867756e-01	5.353200e-01
499           	-7.549748e-01	4.598950e-01	-4.511861e-01	-9.805678e-01	5.293817e-01
500           	-7.484376e-01	4.599133e-01	-4.509047e-01	-9.738900e-01	5.229853e-01
501           	-7.414100e-01	4.599319e-01	-4.506116e-01	-9.667157e-01	5.161042e-01
502           	-7.339724e-01	4.599506e-01	-4.503116e-01	-9.591282e-01	5.088166e-01
503           	-7.261777e-01	4.599694e-01	-4.500073e-01	-9.511814e-01	5.011741e-01
504           	-7.180654e-01	4.599885e-01	-4.497005e-01	-9.429156e-01	4.932151e-01
505           	-7.096635e-01	4.600081e-01	-4.493925e-01	-9.343597e-01	4.849672e-01
506           	-7.009724e-01	4.600281e-01	-4.490843e-01	-9.255146e-01	4.764303e-01
507           	-6.919698e-01	4.600477e-01	-4.487766e-01	-9.163581e-01	4.675815e-01
508           	-6.826288e-01	4.600664e-01	-4.484702e-01	-9.068640e-01	4.583937e-01
509           	-6.729268e-01	4.600835e-01	-4.481664e-01	-8.970100e-01	4.488436e-01
510           	-6.628981e-01	4.600984e-01	-4.478683e-01	-8.868323e-01	4.389640e-01
511           	-6.524999e-01	4.601112e-01	-4.475743e-01	-8.762870e-01	4.287127e-01
512           	-6.417530e-01	4.601223e-01	-4.472856e-01	-8.653958e-01	4.181103e-01
513           	-6.306853e-01	4.601319e-01	-4.470033e-01	-8.541869e-01	4.071836e-01
514           	-6.193222e-01	4.601409e-01	-4.467282e-01	-8.426863e-01	3.959581e-01
515           	-6.076959e-01	4.601498e-01	-4.464612e-01	-8.309265e-01	3.844653e-01
516           	-5.958439e-01	4.601590e-01	-4.462039e-01	-8.189459e-01	3.727420e-01
517           	-5.837985e-01	4.601685e-01	-4.459568e-01	-8.067769e-01	3.608201e-01
518           	-5.716054e-01	4.601787e-01	-4.457203e-01	-7.944655e-01	3.487452e-01
519           	-5.593129e-01	4.601892e-01	-4.454946e-01	-7.820601e-01	3.365656e-01
520           	-5.469540e-01	4.602000e-01	-4.452795e-01	-7.695937e-01	3.243142e-01
521           	-5.345149e-01	4.602120e-01	-4.450730e-01	-7.570514e-01	3.119784e-01
522           	-5.221074e-01	4.602237e-01	-4.448766e-01	-7.445457e-01	2.996690e-01
523           	-5.097753e-01	4.602351e-01	-4.446905e-01	-7.321205e-01	2.874300e-01
524           	-4.975809e-01	4.602531e-01	-4.445113e-01	-7.198366e-01	2.753253e-01
525           	-4.855077e-01	4.602694e-01	-4.443432e-01	-7.076793e-01	2.633361e-01
526           	-4.735133e-01	4.602765e-01	-4.441888e-01	-6.956077e-01	2.514189e-01
527           	-4.615873e-01	4.602817e-01	-4.440425e-01	-6.836086e-01	2.395661e-01
528           	-4.497402e-01	4.602921e-01	-4.438999e-01	-6.716902e-01	2.277902e-01
529           	-4.379963e-01	4.603005e-01	-4.437639e-01	-6.598783e-01	2.161143e-01
530           	-4.263996e-01	4.603072e-01	-4.436339e-01	-6.482166e-01	2.045827e-01
531           	-4.149913e-01	4.603126e-01	-4.435097e-01	-6.367462e-01	1.932365e-01
532           	-4.037963e-01	4.603174e-01	-4.433902e-01	-6.254914e-01	1.821012e-01
533           	-3.928455e-01	4.603223e-01	-4.432750e-01	-6.144830e-01	1.712081e-01
534           	-3.821792e-01	4.603277e-01	-4.431637e-01	-6.037611e-01	1.605974e-01
535           	-3.718517e-01	4.603343e-01	-4.430561e-01	-5.933797e-01	1.503237e-01
536           	-3.619005e-01	4.603424e-01	-4.429514e-01	-5.833762e-01	1.404248e-01
537           	-3.523439e-01	4.603521e-01	-4.428486e-01	-5.737682e-01	1.309196e-01
538           	-3.431779e-01	4.603630e-01	-4.427473e-01	-5.645515e-01	1.218043e-01
539           	-3.343941e-01	4.603745e-01	-4.426472e-01	-5.557177e-01	1.130705e-01
540           	-3.259597e-01	4.603862e-01	-4.425479e-01	-5.472337e-01	1.046858e-01
541           	-3.178383e-01	4.603979e-01	-4.424488e-01	-5.390627e-01	9.661385e-02
542           	-3.099973e-01	4.604094e-01	-4.423494e-01	-5.311720e-01	8.882261e-02
543           	-3.024605e-01	4.604158e-01	-4.422526e-01	-5.235868e-01	8.133419e-02
544           	-2.951772e-01	4.604223e-01	-4.421541e-01	-5.162543e-01	7.410016e-02
